code,name,description
62.01,  разраб. компьютерного ПО  ,Разработка системного и прикладного ПО
62.1,Разработка компьютерного программного обеспечения,дубль с другим кодом
62.01,РАЗРАБОТКА КОМПЬЮТЕРНОГО ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ,ещё один дубль в верхнем регистре
62.02,деятельность консультативная и работы в обл. компьютерных технологий,
62.02,Деятельность консультативная и работы в области компьютерных технологий,дубль 62.02
47.91,Торговля розничная по почте или по инф.-комм. сети Интернет,
47.91.2,торговля розничная через интернет ,
63.11,Деятельность по обработке данных  и  размещению информации,
63.11,Деятельность по обработке данных и размещению информации,дубль 63.11
72.19,Научные исследования и разработки в обл. естественных и технических наук прочие,
